DescriptorId,Modules/collectionelement/0,Modules/collectionelement/1,Modules/collectionelement/2,Modules/collectionelement/3,Modules/collectionelement/4,Modules/collectionelement/5,Modules/collectionelement/6,Modules/collectionelement/7,Modules/collectionelement/8,Modules/collectionelement/9,Modules/collectionelement/10,Modules/collectionelement/11,Modules/collectionelement/12,Modules/collectionelement/13,Modules/collectionelement/14,Modules/collectionelement/15,Modules/collectionelement/16,Modules/collectionelement/17,Modules/collectionelement/18,Modules/collectionelement/19,Modules/collectionelement/20,Modules/collectionelement/21,Modules/collectionelement/22,_ShortDatabaseName,ClassNameForDebug,StickToGround,HitRollSizeModifier,NameInMenuToken,Category,TypeForAcknow,MotherCountry,MaxPacks,Factory,ProductionPrice/collectionelement/0,ProductionPrice/collectionelement/1,ProductionPrice/collectionelement/2,ProductionPrice/collectionelement/3,ProductionPrice/collectionelement/4,MaxDeployableAmount/collectionelement/0,MaxDeployableAmount/collectionelement/1,MaxDeployableAmount/collectionelement/2,MaxDeployableAmount/collectionelement/3,MaxDeployableAmount/collectionelement/4,ShowInMenu/collectionelement/0,ShowInMenu/collectionelement/1,ShowInMenu/collectionelement/2,ShowInMenu/collectionelement/3,ShowInMenu/collectionelement/4,TextureForInterface,TextureMotherCountryForInterface,UnitTypeTokens/collectionelement/0,UnitTypeTokens/collectionelement/1,UnitTypeTokens/collectionelement/2,UnitTypeTokens/collectionelement/3,UnitTypeTokens/collectionelement/4,UnitTypeTokens/collectionelement/5,Nationalite,Key,WorldIndex,UnitMovingType,_id,ProductionPrice,MaxDeployableAmount,ShowInMenu,UnitTypeTokens
00000000-0000-0000-0300-00006d070000,Map: UnitListCompany : 156 : 58979 (False) - TUnitListCompanyModuleDescriptor,Map: Label : 83 : 71765 (False) - TModuleSelector,Map: TargetManager : 83 : 58981 (False) - TModuleSelector,Map: StateEngine : 83 : 58982 (False) - TModuleSelector,Map: ModernWarfareOrderable : 83 : 58983 (False) - TModuleSelector,Map: GroupableUnit : 83 : 58984 (False) - TModuleSelector,Map: IAStratModule : 83 : 21122 (False) - TModuleSelector,Map: Selection : 83 : 20882 (False) - TModuleSelector,,,,,,,,,,,,,,,,Descriptor_Company_Type_56_CHI,Company_Type_56_CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,54191,,,,
00000000-0000-0000-0300-00006e070000,Map: UnitListCompany : 156 : 58979 (False) - TUnitListCompanyModuleDescriptor,Map: Label : 83 : 71774 (False) - TModuleSelector,Map: TargetManager : 83 : 58981 (False) - TModuleSelector,Map: StateEngine : 83 : 58982 (False) - TModuleSelector,Map: ModernWarfareOrderable : 83 : 58983 (False) - TModuleSelector,Map: GroupableUnit : 83 : 58984 (False) - TModuleSelector,Map: IAStratModule : 83 : 20927 (False) - TModuleSelector,Map: Selection : 83 : 20882 (False) - TModuleSelector,,,,,,,,,,,,,,,,Descriptor_Company_Type_59_120_CHI,Company_Type_59_120_CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,54195,,,,
00000000-0000-0000-0300-00006f070000,Map: UnitListCompany : 156 : 58979 (False) - TUnitListCompanyModuleDescriptor,Map: Label : 83 : 71784 (False) - TModuleSelector,Map: TargetManager : 83 : 58981 (False) - TModuleSelector,Map: StateEngine : 83 : 58982 (False) - TModuleSelector,Map: ModernWarfareOrderable : 83 : 58983 (False) - TModuleSelector,Map: GroupableUnit : 83 : 58984 (False) - TModuleSelector,Map: IAStratModule : 83 : 21131 (False) - TModuleSelector,Map: Selection : 83 : 20882 (False) - TModuleSelector,,,,,,,,,,,,,,,,Descriptor_Company_Type_59_IIA_CHI,Company_Type_59_IIA_CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,54200,,,,
00000000-0000-0000-0300-000070070000,Map: UnitListCompany : 156 : 58979 (False) - TUnitListCompanyModuleDescriptor,Map: Label : 83 : 71795 (False) - TModuleSelector,Map: TargetManager : 83 : 58981 (False) - TModuleSelector,Map: StateEngine : 83 : 58982 (False) - TModuleSelector,Map: ModernWarfareOrderable : 83 : 58983 (False) - TModuleSelector,Map: GroupableUnit : 83 : 58984 (False) - TModuleSelector,Map: IAStratModule : 83 : 21131 (False) - TModuleSelector,Map: Selection : 83 : 20882 (False) - TModuleSelector,,,,,,,,,,,,,,,,Descriptor_Company_Type_59_II_CHI,Company_Type_59_II_CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,54205,,,,
00000000-0000-0000-0300-000071070000,Map: UnitListCompany : 156 : 58979 (False) - TUnitListCompanyModuleDescriptor,Map: Label : 83 : 71805 (False) - TModuleSelector,Map: TargetManager : 83 : 58981 (False) - TModuleSelector,Map: StateEngine : 83 : 58982 (False) - TModuleSelector,Map: ModernWarfareOrderable : 83 : 58983 (False) - TModuleSelector,Map: GroupableUnit : 83 : 58984 (False) - TModuleSelector,Map: IAStratModule : 83 : 21131 (False) - TModuleSelector,Map: Selection : 83 : 20882 (False) - TModuleSelector,,,,,,,,,,,,,,,,Descriptor_Company_Type_59_I_CHI,Company_Type_59_I_CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,54210,,,,
00000000-0000-0000-0300-000072070000,Map: UnitListCompany : 156 : 58979 (False) - TUnitListCompanyModuleDescriptor,Map: Label : 83 : 71815 (False) - TModuleSelector,Map: TargetManager : 83 : 58981 (False) - TModuleSelector,Map: StateEngine : 83 : 58982 (False) - TModuleSelector,Map: ModernWarfareOrderable : 83 : 58983 (False) - TModuleSelector,Map: GroupableUnit : 83 : 58984 (False) - TModuleSelector,Map: IAStratModule : 83 : 21131 (False) - TModuleSelector,Map: Selection : 83 : 20882 (False) - TModuleSelector,,,,,,,,,,,,,,,,Descriptor_Company_Type_59_NK,Company_Type_59_NK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,54215,,,,
00000000-0008-0000-0300-0000e9030000,Map: UnitListCompany : 156 : 58979 (False) - TUnitListCompanyModuleDescriptor,Map: Label : 83 : 71826 (False) - TModuleSelector,Map: TargetManager : 83 : 58981 (False) - TModuleSelector,Map: StateEngine : 83 : 58982 (False) - TModuleSelector,Map: ModernWarfareOrderable : 83 : 58983 (False) - TModuleSelector,Map: GroupableUnit : 83 : 58984 (False) - TModuleSelector,Map: IAStratModule : 83 : 21228 (False) - TModuleSelector,Map: Selection : 83 : 20882 (False) - TModuleSelector,,,,,,,,,,,,,,,,Descriptor_Company_Type_59_Strela,Company_Type_59_Strela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,54220,,,,
00000000-0000-0000-0300-000073070000,Map: UnitListCompany : 156 : 58979 (False) - TUnitListCompanyModuleDescriptor,Map: Label : 83 : 71838 (False) - TModuleSelector,Map: TargetManager : 83 : 58981 (False) - TModuleSelector,Map: StateEngine : 83 : 58982 (False) - TModuleSelector,Map: ModernWarfareOrderable : 83 : 58983 (False) - TModuleSelector,Map: GroupableUnit : 83 : 58984 (False) - TModuleSelector,Map: IAStratModule : 83 : 21390 (False) - TModuleSelector,Map: Selection : 83 : 20882 (False) - TModuleSelector,,,,,,,,,,,,,,,,Descriptor_Company_Type_60_JAP,Company_Type_60_JAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,54226,,,,
00000000-0000-0000-0300-000074070000,Map: UnitListCompany : 156 : 58979 (False) - TUnitListCompanyModuleDescriptor,Map: Label : 83 : 71849 (False) - TModuleSelector,Map: TargetManager : 83 : 58981 (False) - TModuleSelector,Map: StateEngine : 83 : 58982 (False) - TModuleSelector,Map: ModernWarfareOrderable : 83 : 58983 (False) - TModuleSelector,Map: GroupableUnit : 83 : 58984 (False) - TModuleSelector,Map: IAStratModule : 83 : 21131 (False) - TModuleSelector,Map: Selection : 83 : 20882 (False) - TModuleSelector,,,,,,,,,,,,,,,,Descriptor_Company_Type_61_JAP,Company_Type_61_JAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,54231,,,,
00000000-0000-0000-0300-000075070000,Map: UnitListCompany : 156 : 58979 (False) - TUnitListCompanyModuleDescriptor,Map: Label : 83 : 71859 (False) - TModuleSelector,Map: TargetManager : 83 : 58981 (False) - TModuleSelector,Map: StateEngine : 83 : 58982 (False) - TModuleSelector,Map: ModernWarfareOrderable : 83 : 58983 (False) - TModuleSelector,Map: GroupableUnit : 83 : 58984 (False) - TModuleSelector,Map: IAStratModule : 83 : 21122 (False) - TModuleSelector,Map: Selection : 83 : 20882 (False) - TModuleSelector,,,,,,,,,,,,,,,,Descriptor_Company_Type_62G_CHI,Company_Type_62G_CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,54236,,,,
00000000-0000-0000-0300-000076070000,Map: UnitListCompany : 156 : 58979 (False) - TUnitListCompanyModuleDescriptor,Map: Label : 83 : 71869 (False) - TModuleSelector,Map: TargetManager : 83 : 58981 (False) - TModuleSelector,Map: StateEngine : 83 : 58982 (False) - TModuleSelector,Map: ModernWarfareOrderable : 83 : 58983 (False) - TModuleSelector,Map: GroupableUnit : 83 : 58984 (False) - TModuleSelector,Map: IAStratModule : 83 : 21122 (False) - TModuleSelector,Map: Selection : 83 : 20882 (False) - TModuleSelector,,,,,,,,,,,,,,,,Descriptor_Company_Type_62_CHI,Company_Type_62_CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,54241,,,,
00000000-0000-0000-0300-000077070000,Map: UnitListCompany : 156 : 58979 (False) - TUnitListCompanyModuleDescriptor,Map: Label : 83 : 71879 (False) - TModuleSelector,Map: TargetManager : 83 : 58981 (False) - TModuleSelector,Map: StateEngine : 83 : 58982 (False) - TModuleSelector,Map: ModernWarfareOrderable : 83 : 58983 (False) - TModuleSelector,Map: GroupableUnit : 83 : 58984 (False) - TModuleSelector,Map: IAStratModule : 83 : 21122 (False) - TModuleSelector,Map: Selection : 83 : 20882 (False) - TModuleSelector,,,,,,,,,,,,,,,,Descriptor_Company_Type_62_I_CHI,Company_Type_62_I_CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,54246,,,,
00000000-0000-0000-0300-000078070000,Map: UnitListCompany : 156 : 58979 (False) - TUnitListCompanyModuleDescriptor,Map: TransporterCompany : 83 : 59376 (False) - TModuleSelector,Map: Label : 83 : 71891 (False) - TModuleSelector,Map: TargetManager : 83 : 58981 (False) - TModuleSelector,Map: StateEngine : 83 : 58982 (False) - TModuleSelector,Map: ModernWarfareOrderable : 83 : 59378 (False) - TModuleSelector,Map: GroupableUnit : 83 : 58984 (False) - TModuleSelector,Map: IAStratModule : 83 : 21142 (False) - TModuleSelector,Map: Selection : 83 : 20882 (False) - TModuleSelector,,,,,,,,,,,,,,,Descriptor_Company_Type_63_A531_CHI,Company_Type_63_A531_CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,54251,,,,
00000000-0000-0000-0300-000079070000,Map: UnitListCompany : 156 : 58979 (False) - TUnitListCompanyModuleDescriptor,Map: Label : 83 : 71899 (False) - TModuleSelector,Map: TargetManager : 83 : 58981 (False) - TModuleSelector,Map: StateEngine : 83 : 58982 (False) - TModuleSelector,Map: ModernWarfareOrderable : 83 : 58983 (False) - TModuleSelector,Map: GroupableUnit : 83 : 58984 (False) - TModuleSelector,Map: IAStratModule : 83 : 21390 (False) - TModuleSelector,Map: Selection : 83 : 20882 (False) - TModuleSelector,,,,,,,,,,,,,,,,Descriptor_Company_Type_63_CHI,Company_Type_63_CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,54255,,,,
00000000-0000-0000-0300-00007a070000,Map: UnitListCompany : 156 : 58979 (False) - TUnitListCompanyModuleDescriptor,Map: Label : 83 : 71910 (False) - TModuleSelector,Map: TargetManager : 83 : 58981 (False) - TModuleSelector,Map: StateEngine : 83 : 58982 (False) - TModuleSelector,Map: ModernWarfareOrderable : 83 : 58983 (False) - TModuleSelector,Map: GroupableUnit : 83 : 58984 (False) - TModuleSelector,Map: IAStratModule : 83 : 21184 (False) - TModuleSelector,Map: Selection : 83 : 20882 (False) - TModuleSelector,,,,,,,,,,,,,,,,Descriptor_Company_Type_63_II_CHI,Company_Type_63_II_CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,54259,,,,
00000000-0000-0000-0300-00007b070000,Map: UnitListCompany : 156 : 58979 (False) - TUnitListCompanyModuleDescriptor,Map: Label : 83 : 71921 (False) - TModuleSelector,Map: TargetManager : 83 : 58981 (False) - TModuleSelector,Map: StateEngine : 83 : 58982 (False) - TModuleSelector,Map: ModernWarfareOrderable : 83 : 58983 (False) - TModuleSelector,Map: GroupableUnit : 83 : 58984 (False) - TModuleSelector,Map: IAStratModule : 83 : 21184 (False) - TModuleSelector,Map: Selection : 83 : 20882 (False) - TModuleSelector,,,,,,,,,,,,,,,,Descriptor_Company_Type_63_I_CHI,Company_Type_63_I_CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,54264,,,,
00000000-0000-0000-0300-00007c070000,Map: UnitListCompany : 156 : 58979 (False) - TUnitListCompanyModuleDescriptor,Map: Label : 83 : 71931 (False) - TModuleSelector,Map: TargetManager : 83 : 58981 (False) - TModuleSelector,Map: StateEngine : 83 : 58982 (False) - TModuleSelector,Map: ModernWarfareOrderable : 83 : 58983 (False) - TModuleSelector,Map: GroupableUnit : 83 : 58984 (False) - TModuleSelector,Map: IAStratModule : 83 : 21122 (False) - TModuleSelector,Map: Selection : 83 : 20882 (False) - TModuleSelector,,,,,,,,,,,,,,,,Descriptor_Company_Type_63_nk,Company_Type_63_nk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,54269,,,,
00000000-0000-0000-0300-00007d070000,Map: UnitListCompany : 156 : 58979 (False) - TUnitListCompanyModuleDescriptor,Map: Label : 83 : 71941 (False) - TModuleSelector,Map: TargetManager : 83 : 58981 (False) - TModuleSelector,Map: StateEngine : 83 : 58982 (False) - TModuleSelector,Map: ModernWarfareOrderable : 83 : 58983 (False) - TModuleSelector,Map: GroupableUnit : 83 : 58984 (False) - TModuleSelector,Map: IAStratModule : 83 : 21131 (False) - TModuleSelector,Map: Selection : 83 : 20882 (False) - TModuleSelector,,,,,,,,,,,,,,,,Descriptor_Company_Type_69_IIA_CHI,Company_Type_69_IIA_CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,54274,,,,
00000000-0000-0000-0300-00007e070000,Map: UnitListCompany : 156 : 58979 (False) - TUnitListCompanyModuleDescriptor,Map: Label : 83 : 71951 (False) - TModuleSelector,Map: TargetManager : 83 : 58981 (False) - TModuleSelector,Map: StateEngine : 83 : 58982 (False) - TModuleSelector,Map: ModernWarfareOrderable : 83 : 58983 (False) - TModuleSelector,Map: GroupableUnit : 83 : 58984 (False) - TModuleSelector,Map: IAStratModule : 83 : 20879 (False) - TModuleSelector,Map: Selection : 83 : 20882 (False) - TModuleSelector,,,,,,,,,,,,,,,,Descriptor_Company_Type_70_CHI,Company_Type_70_CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,54279,,,,
00000000-0000-0000-0300-00007f070000,Map: UnitListCompany : 156 : 58979 (False) - TUnitListCompanyModuleDescriptor,Map: TransporterCompany : 83 : 59376 (False) - TModuleSelector,Map: Label : 83 : 71961 (False) - TModuleSelector,Map: TargetManager : 83 : 58981 (False) - TModuleSelector,Map: StateEngine : 83 : 58982 (False) - TModuleSelector,Map: ModernWarfareOrderable : 83 : 59378 (False) - TModuleSelector,Map: GroupableUnit : 83 : 58984 (False) - TModuleSelector,Map: IAStratModule : 83 : 21142 (False) - TModuleSelector,Map: Selection : 83 : 20882 (False) - TModuleSelector,,,,,,,,,,,,,,,Descriptor_Company_Type_73_APC_JAP,Company_Type_73_APC_JAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,54283,,,,
00000000-0000-0000-0300-000080070000,Map: UnitListCompany : 156 : 59731 (False) - TUnitListCompanyModuleDescriptor,Map: Label : 83 : 71971 (False) - TModuleSelector,Map: TargetManager : 83 : 58981 (False) - TModuleSelector,Map: StateEngine : 83 : 58982 (False) - TModuleSelector,Map: ModernWarfareOrderable : 83 : 59824 (False) - TModuleSelector,Map: GroupableUnit : 83 : 58984 (False) - TModuleSelector,Map: IAStratModule : 83 : 22610 (False) - TModuleSelector,Map: Selection : 83 : 20882 (False) - TModuleSelector,,,,,,,,,,,,,,,,Descriptor_Company_Type_74,Company_Type_74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,54288,,,,
00000000-0000-0000-0300-000081070000,Map: UnitListCompany : 156 : 58979 (False) - TUnitListCompanyModuleDescriptor,Map: Label : 83 : 71981 (False) - TModuleSelector,Map: TargetManager : 83 : 58981 (False) - TModuleSelector,Map: StateEngine : 83 : 58982 (False) - TModuleSelector,Map: ModernWarfareOrderable : 83 : 58983 (False) - TModuleSelector,Map: GroupableUnit : 83 : 58984 (False) - TModuleSelector,Map: IAStratModule : 83 : 21131 (False) - TModuleSelector,Map: Selection : 83 : 20882 (False) - TModuleSelector,,,,,,,,,,,,,,,,Descriptor_Company_Type_74A_JAP,Company_Type_74A_JAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,54293,,,,
00000000-0000-0000-0300-000082070000,Map: UnitListCompany : 156 : 58979 (False) - TUnitListCompanyModuleDescriptor,Map: Label : 83 : 71991 (False) - TModuleSelector,Map: TargetManager : 83 : 58981 (False) - TModuleSelector,Map: StateEngine : 83 : 58982 (False) - TModuleSelector,Map: ModernWarfareOrderable : 83 : 58983 (False) - TModuleSelector,Map: GroupableUnit : 83 : 58984 (False) - TModuleSelector,Map: IAStratModule : 83 : 21131 (False) - TModuleSelector,Map: Selection : 83 : 20882 (False) - TModuleSelector,,,,,,,,,,,,,,,,Descriptor_Company_Type_74B_Nana_yon_JAP,Company_Type_74B_Nana_yon_JAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,54298,,,,
00000000-0000-0000-0300-000083070000,Map: UnitListCompany : 156 : 58979 (False) - TUnitListCompanyModuleDescriptor,Map: Label : 83 : 72001 (False) - TModuleSelector,Map: TargetManager : 83 : 58981 (False) - TModuleSelector,Map: StateEngine : 83 : 58982 (False) - TModuleSelector,Map: ModernWarfareOrderable : 83 : 58983 (False) - TModuleSelector,Map: GroupableUnit : 83 : 58984 (False) - TModuleSelector,Map: IAStratModule : 83 : 21228 (False) - TModuleSelector,Map: Selection : 83 : 20882 (False) - TModuleSelector,,,,,,,,,,,,,,,,Descriptor_Company_Type_74E_Nana_yon_JAP,Company_Type_74E_Nana_yon_JAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,54303,,,,
00000000-0000-0000-0300-000084070000,Map: UnitListCompany : 156 : 58979 (False) - TUnitListCompanyModuleDescriptor,Map: Label : 83 : 72011 (False) - TModuleSelector,Map: TargetManager : 83 : 58981 (False) - TModuleSelector,Map: StateEngine : 83 : 58982 (False) - TModuleSelector,Map: ModernWarfareOrderable : 83 : 58983 (False) - TModuleSelector,Map: GroupableUnit : 83 : 58984 (False) - TModuleSelector,Map: IAStratModule : 83 : 21228 (False) - TModuleSelector,Map: Selection : 83 : 20882 (False) - TModuleSelector,,,,,,,,,,,,,,,,Descriptor_Company_Type_74G_Kai_JAP,Company_Type_74G_Kai_JAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,54308,,,,
00000000-0000-0000-0300-000085070000,Map: UnitListCompany : 156 : 58979 (False) - TUnitListCompanyModuleDescriptor,Map: Label : 83 : 72023 (False) - TModuleSelector,Map: TargetManager : 83 : 58981 (False) - TModuleSelector,Map: StateEngine : 83 : 58982 (False) - TModuleSelector,Map: ModernWarfareOrderable : 83 : 58983 (False) - TModuleSelector,Map: GroupableUnit : 83 : 58984 (False) - TModuleSelector,Map: IAStratModule : 83 : 20879 (False) - TModuleSelector,Map: Selection : 83 : 20882 (False) - TModuleSelector,,,,,,,,,,,,,,,,Descriptor_Company_Type_74_JAP,Company_Type_74_JAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,54314,,,,
00000000-0000-0000-0300-000086070000,Map: UnitListCompany : 156 : 58979 (False) - TUnitListCompanyModuleDescriptor,Map: Label : 83 : 72033 (False) - TModuleSelector,Map: TargetManager : 83 : 58981 (False) - TModuleSelector,Map: StateEngine : 83 : 58982 (False) - TModuleSelector,Map: ModernWarfareOrderable : 83 : 58983 (False) - TModuleSelector,Map: GroupableUnit : 83 : 58984 (False) - TModuleSelector,Map: IAStratModule : 83 : 21390 (False) - TModuleSelector,Map: Selection : 83 : 20882 (False) - TModuleSelector,,,,,,,,,,,,,,,,Descriptor_Company_Type_75_105mm_CHI,Company_Type_75_105mm_CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,54319,,,,
00000000-0000-0000-0300-000087070000,Map: UnitListCompany : 156 : 58979 (False) - TUnitListCompanyModuleDescriptor,Map: Label : 83 : 72044 (False) - TModuleSelector,Map: TargetManager : 83 : 58981 (False) - TModuleSelector,Map: StateEngine : 83 : 58982 (False) - TModuleSelector,Map: ModernWarfareOrderable : 83 : 58983 (False) - TModuleSelector,Map: GroupableUnit : 83 : 58984 (False) - TModuleSelector,Map: IAStratModule : 83 : 20927 (False) - TModuleSelector,Map: Selection : 83 : 20882 (False) - TModuleSelector,,,,,,,,,,,,,,,,Descriptor_Company_Type_75_HJ_8_CHI,Company_Type_75_HJ_8_CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,54323,,,,
00000000-0000-0000-0300-000088070000,Map: UnitListCompany : 156 : 58979 (False) - TUnitListCompanyModuleDescriptor,Map: Label : 83 : 72052 (False) - TModuleSelector,Map: TargetManager : 83 : 58981 (False) - TModuleSelector,Map: StateEngine : 83 : 58982 (False) - TModuleSelector,Map: ModernWarfareOrderable : 83 : 58983 (False) - TModuleSelector,Map: GroupableUnit : 83 : 58984 (False) - TModuleSelector,Map: IAStratModule : 83 : 20879 (False) - TModuleSelector,Map: Selection : 83 : 20882 (False) - TModuleSelector,,,,,,,,,,,,,,,,Descriptor_Company_Type_75_JAP,Company_Type_75_JAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,54327,,,,
00000000-0000-0000-0300-000089070000,Map: UnitListCompany : 156 : 58979 (False) - TUnitListCompanyModuleDescriptor,Map: Label : 83 : 72062 (False) - TModuleSelector,Map: TargetManager : 83 : 58981 (False) - TModuleSelector,Map: StateEngine : 83 : 58982 (False) - TModuleSelector,Map: ModernWarfareOrderable : 83 : 58983 (False) - TModuleSelector,Map: GroupableUnit : 83 : 58984 (False) - TModuleSelector,Map: IAStratModule : 83 : 21650 (False) - TModuleSelector,Map: Selection : 83 : 20882 (False) - TModuleSelector,,,,,,,,,,,,,,,,Descriptor_Company_Type_75_MLRS_JAP,Company_Type_75_MLRS_JAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,54332,,,,
00000000-0000-0000-0300-00008a070000,Map: UnitListCompany : 156 : 58979 (False) - TUnitListCompanyModuleDescriptor,Map: TransporterCompany : 83 : 59376 (False) - TModuleSelector,Map: Label : 83 : 72084 (False) - TModuleSelector,Map: TargetManager : 83 : 58981 (False) - TModuleSelector,Map: StateEngine : 83 : 58982 (False) - TModuleSelector,Map: ModernWarfareOrderable : 83 : 59378 (False) - TModuleSelector,Map: GroupableUnit : 83 : 58984 (False) - TModuleSelector,Map: IAStratModule : 83 : 21155 (False) - TModuleSelector,Map: Selection : 83 : 20882 (False) - TModuleSelector,,,,,,,,,,,,,,,Descriptor_Company_Type_77_CHI,Company_Type_77_CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,54337,,,,
00000000-0000-0000-0300-00008b070000,Map: UnitListCompany : 156 : 58979 (False) - TUnitListCompanyModuleDescriptor,Map: Label : 83 : 72094 (False) - TModuleSelector,Map: TargetManager : 83 : 58981 (False) - TModuleSelector,Map: StateEngine : 83 : 58982 (False) - TModuleSelector,Map: ModernWarfareOrderable : 83 : 58983 (False) - TModuleSelector,Map: GroupableUnit : 83 : 58984 (False) - TModuleSelector,Map: IAStratModule : 83 : 21228 (False) - TModuleSelector,Map: Selection : 83 : 20882 (False) - TModuleSelector,,,,,,,,,,,,,,,,Descriptor_Company_Type_79_CHI,Company_Type_79_CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,54341,,,,
00000000-0000-0000-0300-00008c070000,Map: UnitListCompany : 156 : 58979 (False) - TUnitListCompanyModuleDescriptor,Map: Label : 83 : 72104 (False) - TModuleSelector,Map: TargetManager : 83 : 58981 (False) - TModuleSelector,Map: StateEngine : 83 : 58982 (False) - TModuleSelector,Map: ModernWarfareOrderable : 83 : 58983 (False) - TModuleSelector,Map: GroupableUnit : 83 : 58984 (False) - TModuleSelector,Map: IAStratModule : 83 : 21131 (False) - TModuleSelector,Map: Selection : 83 : 20882 (False) - TModuleSelector,,,,,,,,,,,,,,,,Descriptor_Company_Type_80_CHI,Company_Type_80_CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,54346,,,,
00000000-0000-0000-0300-00008d070000,Map: UnitListCompany : 156 : 58979 (False) - TUnitListCompanyModuleDescriptor,Map: Label : 83 : 72114 (False) - TModuleSelector,Map: TargetManager : 83 : 58981 (False) - TModuleSelector,Map: StateEngine : 83 : 58982 (False) - TModuleSelector,Map: ModernWarfareOrderable : 83 : 58983 (False) - TModuleSelector,Map: GroupableUnit : 83 : 58984 (False) - TModuleSelector,Map: IAStratModule : 83 : 21228 (False) - TModuleSelector,Map: Selection : 83 : 20882 (False) - TModuleSelector,,,,,,,,,,,,,,,,Descriptor_Company_Type_80_II_CHI,Company_Type_80_II_CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,54351,,,,
00000000-0000-0000-0300-00008e070000,Map: UnitListCompany : 156 : 58979 (False) - TUnitListCompanyModuleDescriptor,Map: Label : 83 : 72124 (False) - TModuleSelector,Map: TargetManager : 83 : 58981 (False) - TModuleSelector,Map: StateEngine : 83 : 58982 (False) - TModuleSelector,Map: ModernWarfareOrderable : 83 : 58983 (False) - TModuleSelector,Map: GroupableUnit : 83 : 58984 (False) - TModuleSelector,Map: IAStratModule : 83 : 20909 (False) - TModuleSelector,Map: Selection : 83 : 20882 (False) - TModuleSelector,,,,,,,,,,,,,,,,Descriptor_Company_Type_80_SPAAG_CHI,Company_Type_80_SPAAG_CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,54356,,,,
00000000-0000-0000-0300-00008f070000,Map: UnitListCompany : 156 : 58979 (False) - TUnitListCompanyModuleDescriptor,Map: Label : 83 : 72133 (False) - TModuleSelector,Map: TargetManager : 83 : 58981 (False) - TModuleSelector,Map: StateEngine : 83 : 58982 (False) - TModuleSelector,Map: ModernWarfareOrderable : 83 : 58983 (False) - TModuleSelector,Map: GroupableUnit : 83 : 58984 (False) - TModuleSelector,Map: IAStratModule : 83 : 20909 (False) - TModuleSelector,Map: Selection : 83 : 20882 (False) - TModuleSelector,,,,,,,,,,,,,,,,Descriptor_Company_Type_80_SPAAG_NK,Company_Type_80_SPAAG_NK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,54361,,,,
